1, 36.0, 40.0, 2, 2, 5.0, 14, 0, 2.005268478000964, 0.0, 1
1, 30.0, 89.0, 2, 2, 8.0, 15, 0, 3.611161367453505, 0.0, 2
1, 11.0, 58.0, 2, 2, 3.0, 16, 0, 0.0, 0.0, 3
1, 21.0, 43.0, 2, 2, 14.0, 17, 0, 3.5495097567963927, 0.0, 4
1, 23.0, 21.0, 2, 2, 9.0, 18, 0, 0.0, 0.0, 5
1, 32.0, 65.0, 2, 2, 7.0, 19, 0, 0.7808688094430304, 0.7808688094430304, 6
1, 36.0, 70.0, 2, 2, 5.0, 20, 0, 0.0, 1.0932163332202425, 6
1, 35.0, 35.0, 2, 2, 7.0, 21, 0, 3.8455712306661973, 0.0, 7
1, 47.0, 83.0, 2, 2, 7.0, 22, 0, 0.0, 0.0, 8
1, 30.0, 42.0, 2, 2, 4.0, 23, 0, 3.0577470716236927, 0.0, 9
1, 4.224372538274112, 4.406892322307276, 3, 1, 0.0, 10001, 0, 1.4546007840513497, 0.0, 0
1, 3.1513460336857095, 9.036152977398729, 3, 1, 0.0, 10002, 0, 1.8230756174321416, 0.0, 0
1, 0.8641327991982634, 8.247098717811207, 3, 1, 0.0, 10003, 0, 0.7990951658106402, 0.0, 0
1, 3.365061951294605, 13.804005232061044, 3, 1, 0.0, 10004, 0, 2.725767988713448, 0.0, 0
1, 4.98853603074508, 11.40469681836422, 3, 1, 0.0, 10005, 0, 3.347685904691031, 0.0, 0
1, 1.1407404954041833, 15.002053140245437, 3, 1, 0.0, 10006, 0, 2.856122635755601, 0.0, 0
1, 0.5818037551955013, 15.758935531793487, 3, 1, 0.0, 10007, 0, 3.103806175431113, 0.0, 0
1, 1.8131847986985483, 22.124163870161485, 3, 1, 0.0, 10008, 0, 5.624831663304555, 0.0, 0
1, 4.439448691537621, 26.751207376315605, 3, 1, 0.0, 10009, 0, 1.651678854771584, 0.0, 0
1, 3.9682376330618663, 30.06752196070689, 3, 1, 0.0, 10010, 0, 1.1428952103058823, 0.0, 0
1, 9.443178444922363, 3.843265722287282, 3, 1, 0.0, 10011, 0, 6.777114502959705, 0.0, 0
1, 7.121361370725037, 9.753981352854206, 3, 1, 0.0, 10012, 0, 4.123321960325766, 0.0, 0
1, 6.697633053117551, 7.964575053202106, 3, 1, 0.0, 10013, 0, 4.097073629581503, 0.0, 0
1, 5.62745990639428, 8.159355315184047, 3, 1, 0.0, 10014, 0, 3.571685356360283, 0.0, 0
1, 6.7683029995661474, 13.748101315258634, 3, 1, 0.0, 10015, 0, 4.057045431345818, 0.0, 0
1, 5.506028815619478, 10.416539052190675, 3, 1, 0.0, 10016, 0, 3.497917377410635, 0.0, 0
1, 5.744981300991682, 12.166770660239962, 3, 1, 0.0, 10017, 0, 3.7361993186510007, 0.0, 0
1, 9.661974667935525, 14.293501109049753, 3, 1, 0.0, 10018, 0, 9.149404709267161, 0.0, 0
1, 7.25296151788692, 11.343605707924246, 3, 1, 0.0, 10019, 0, 4.35450026370971, 0.0, 0
1, 8.045206433167742, 15.83925137769647, 3, 1, 0.0, 10020, 0, 6.806033535881582, 0.0, 0
1, 7.135708055885026, 17.020244078838598, 3, 1, 0.0, 10021, 0, 5.08595991094948, 0.0, 0
1, 5.351857088919082, 18.978833708959556, 3, 1, 0.0, 10022, 0, 3.3943504529486064, 0.0, 0
1, 9.953119319701761, 18.237484520789486, 3, 1, 0.0, 10023, 0, 3.220259209583812, 0.0, 0
1, 8.500726368782388, 19.113974927885742, 3, 1, 0.0, 10024, 0, 3.0672563442064362, 0.0, 0
1, 7.345665009567803, 20.713179361085363, 3, 1, 0.0, 10025, 0, 2.809263147800408, 0.0, 0
1, 6.13115316226931, 20.273123168256344, 3, 1, 0.0, 10026, 0, 3.109688209611236, 0.0, 0
1, 8.122384310211647, 27.321720820175646, 3, 1, 0.0, 10027, 0, 0.0, 0.0, 0
1, 7.960229991243733, 34.806598376040434, 3, 1, 0.0, 10028, 0, 1.4750486894935877, 0.0, 0
1, 9.723697481460238, 36.21840619976868, 3, 1, 0.0, 10029, 0, 2.244062204248175, 0.0, 0
1, 5.908558293037689, 40.69548834960927, 3, 1, 0.0, 10030, 0, 2.774003679111357, 0.0, 0
1, 7.175168251146504, 45.91281801448826, 3, 1, 0.0, 10031, 0, 1.2283994165235426, 0.0, 0
1, 5.797802318332478, 45.836946252933146, 3, 1, 0.0, 10032, 0, 1.0334855074803224, 0.0, 0
1, 8.972893524688972, 53.3338001245188, 3, 1, 0.0, 10033, 0, 0.5896814361769329, 0.0, 0
1, 8.585374279991104, 59.66824303369176, 3, 1, 0.0, 10034, 0, 1.0221923609535204, 0.0, 0
1, 14.701893117063648, 4.253139941211915, 3, 1, 0.0, 10035, 0, 3.7470837161271646, 0.0, 0
1, 14.961452313056181, 0.14386282124510097, 3, 1, 0.0, 10036, 0, 2.2603202243171996, 0.0, 0
1, 11.91929676124682, 9.698838045635945, 3, 1, 0.0, 10037, 0, 7.743010191275619, 0.0, 0
1, 14.104853709027077, 6.44367756229492, 3, 1, 0.0, 10038, 0, 4.146681479671063, 0.0, 0
1, 11.72651259262668, 7.138709630388464, 3, 1, 0.0, 10039, 0, 5.748612485229179, 0.0, 0
1, 10.318766273088563, 6.26397795819005, 3, 1, 0.0, 10040, 0, 6.278082326959866, 0.0, 0
1, 11.997351737389446, 5.335906896305174, 3, 1, 0.0, 10041, 0, 4.6590295265388075, 0.0, 0
1, 13.654730297051074, 12.099466709918547, 3, 1, 0.0, 10042, 0, 9.134074785200283, 0.0, 0
1, 14.567309207584781, 12.609976306057264, 3, 1, 0.0, 10043, 0, 5.160923946866966, 0.0, 0
1, 14.49367383857232, 13.109265428327966, 3, 1, 0.0, 10044, 0, 4.687021367111877, 0.0, 0
1, 14.799582218476488, 13.89062087656546, 3, 1, 0.0, 10045, 0, 3.8286431475285974, 0.0, 0
1, 13.435060290508472, 13.646494130176592, 3, 1, 0.0, 10046, 0, 4.865282768866965, 0.0, 0
1, 13.600317263721312, 10.46037199587677, 3, 1, 0.0, 10047, 0, 13.213070439579564, 0.0, 0
1, 12.517127829016799, 14.78905538263594, 3, 1, 0.0, 10048, 0, 4.342896446350293, 0.0, 0
1, 13.276236227848603, 10.575088105985294, 3, 1, 0.0, 10049, 0, 19.89195215319137, 0.0, 0
1, 11.959533089773888, 16.86589217952991, 3, 1, 0.0, 10050, 0, 3.5114973440592827, 0.0, 0
1, 14.599319421566584, 17.86258129541536, 3, 1, 0.0, 10051, 0, 3.3939874470111118, 0.0, 0
1, 10.952917089786185, 17.597826193428443, 3, 1, 0.0, 10052, 0, 3.456655625172588, 0.0, 0
1, 13.449030846663947, 19.314071377023694, 3, 1, 0.0, 10053, 0, 2.210472114030063, 0.0, 0
1, 10.536519971244175, 19.30055444257972, 3, 1, 0.0, 10054, 0, 2.5722546543102762, 0.0, 0
1, 12.320308829772358, 21.35777326534767, 3, 1, 0.0, 10055, 0, 0.9759405566500705, 0.0, 0
1, 13.700161304174483, 22.359395987720667, 3, 1, 0.0, 10056, 0, 0.8016259691725834, 0.0, 0
1, 14.173714890440355, 26.277962988283225, 3, 1, 0.0, 10057, 0, 0.0, 0.0, 0
1, 11.484251995149622, 32.35305995492932, 3, 1, 0.0, 10058, 0, 0.0, 0.0, 0
1, 11.791580150509628, 36.72597369975457, 3, 1, 0.0, 10059, 0, 2.161605076210079, 0.0, 0
1, 13.579143754733348, 36.16915638533391, 3, 1, 0.0, 10060, 0, 2.67551458829103, 0.0, 0
1, 13.862173493748823, 43.51440137733843, 3, 1, 0.0, 10061, 0, 9.924688583457597, 0.0, 0
1, 14.867051936575017, 42.46732521707282, 3, 1, 0.0, 10062, 0, 7.939206350563426, 0.0, 0
1, 10.085880228136796, 43.49827612785985, 3, 1, 0.0, 10063, 0, 2.7059826021587896, 0.0, 0
1, 11.771299720521595, 42.59038686833256, 3, 1, 0.0, 10064, 0, 6.17675488362282, 0.0, 0
1, 13.061267568447942, 46.62452145993601, 3, 1, 0.0, 10065, 0, 3.811088410835837, 0.0, 0
1, 14.10279576136706, 48.66633152054626, 3, 1, 0.0, 10066, 0, 4.184037254666595, 0.0, 0
1, 13.421610137015529, 48.30059332510708, 3, 1, 0.0, 10067, 0, 2.6177504133299445, 0.0, 0
1, 11.743178942733493, 49.932819974923845, 3, 1, 0.0, 10068, 0, 2.5275203037832235, 0.0, 0
1, 13.396211843188643, 49.41240013775485, 3, 1, 0.0, 10069, 0, 2.7792399881554255, 0.0, 0
1, 10.073722859099592, 54.387166918463464, 3, 1, 0.0, 10070, 0, 0.8043574142162929, 0.0, 0
1, 14.15163840327125, 53.6053514188803, 3, 1, 0.0, 10071, 0, 3.101757260556062, 0.0, 0
1, 11.112808021146428, 54.233933640509846, 3, 1, 0.0, 10072, 0, 1.7993010540691405, 0.0, 0
1, 10.49820189155722, 57.6397136038902, 3, 1, 0.0, 10073, 0, 4.856380768210948, 0.0, 0
1, 11.745040850121121, 56.951551909639576, 3, 1, 0.0, 10074, 0, 2.3324389128544234, 0.0, 0
1, 13.719093620781114, 64.26836474900362, 3, 1, 0.0, 10075, 0, 0.9982029354469812, 0.0, 0
1, 16.405549979730957, 2.9403108207913773, 3, 1, 0.0, 10076, 0, 4.113516631016609, 0.0, 0
1, 19.171624391747375, 2.870067257513593, 3, 1, 0.0, 10077, 0, 6.765651562794386, 0.0, 0
1, 17.80169177320366, 9.194271627285318, 3, 1, 0.0, 10078, 0, 2.5770491090702556, 0.0, 0
1, 18.92418770778296, 8.176702137265092, 3, 1, 0.0, 10079, 0, 2.3427379391371956, 0.0, 0
1, 16.645576473827674, 12.205532959408197, 3, 1, 0.0, 10080, 0, 3.203836977144775, 0.0, 0
1, 16.897519405980784, 10.12975946526545, 3, 1, 0.0, 10081, 0, 2.968188504800879, 0.0, 0
1, 18.308233647216426, 11.74021232764226, 3, 1, 0.0, 10082, 0, 1.6792313545882438, 0.0, 0
1, 19.53762889619424, 14.950007000746412, 3, 1, 0.0, 10083, 0, 2.469399087824196, 0.0, 0
1, 16.56793575537687, 13.012888217649373, 3, 1, 0.0, 10084, 0, 3.091589743104322, 0.0, 0
1, 16.393021544840366, 18.36295460546528, 3, 1, 0.0, 10085, 0, 3.2371400338712784, 0.0, 0
1, 17.205979670317575, 16.993646219700384, 3, 1, 0.0, 10086, 0, 3.3357054493907414, 0.0, 0
1, 17.761321692104133, 17.380310703603822, 3, 1, 0.0, 10087, 0, 2.5439149119605933, 0.0, 0
1, 16.93443455591861, 20.74680002953726, 3, 1, 0.0, 10088, 0, 1.482494723823715, 0.0, 0
1, 17.49821299308776, 25.625706063752126, 3, 1, 0.0, 10089, 0, 1.2520931986848425, 0.0, 0
1, 17.053238340903835, 33.355327076073344, 3, 1, 0.0, 10090, 0, 1.9158410857049806, 0.0, 0
1, 16.170682044885897, 37.45839966074087, 3, 1, 0.0, 10091, 0, 5.378167343096184, 0.0, 0
1, 18.832441635965765, 39.234697738503186, 3, 1, 0.0, 10092, 0, 8.198608376150563, 0.0, 0
1, 19.019189396252788, 43.63214924022468, 3, 1, 0.0, 10093, 0, 10.095131129570964, 0.0, 0
1, 17.524713943795824, 44.81531086931505, 3, 1, 0.0, 10094, 0, 7.858571280760623, 0.0, 0
1, 17.213314837831835, 42.06788449261437, 3, 1, 0.0, 10095, 0, 7.5134126676360875, 0.0, 0
1, 17.773395746310005, 40.30047271387842, 3, 1, 0.0, 10096, 0, 7.4881729537843835, 0.0, 0
1, 18.414729305790974, 42.575057973536126, 3, 1, 0.0, 10097, 0, 9.053065511234236, 0.0, 0
1, 18.15507273384887, 46.6106291986059, 3, 1, 0.0, 10098, 0, 6.742833004810392, 0.0, 0
1, 19.907695119622076, 49.741593363632035, 3, 1, 0.0, 10099, 0, 9.358004785785166, 0.0, 0
1, 17.343045962648617, 46.799541656057116, 3, 1, 0.0, 10100, 0, 6.406973666013262, 0.0, 0
1, 15.991845752909258, 49.94810013747982, 3, 1, 0.0, 10101, 0, 5.665738914342307, 0.0, 0
1, 18.95193399469487, 51.393291565392175, 3, 1, 0.0, 10102, 0, 11.030844713340034, 0.0, 0
